data_as_of,start_week,end_week,group,state,indicator,covid_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_,footnote
2020-09-23T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,United States,Week-ending,15421,73635,1.37,10353,6592,144,19229,
2020-09-23T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,United States,Week-ending,13132,69032,1.29,8922,5504,65,16595,
2020-09-23T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,United States,Week-ending,11159,66594,1.26,7820,4703,47,14313,
2020-09-23T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,United States,Week-ending,9155,64232,1.22,6744,3768,21,12149,
2020-09-23T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,United States,Week-ending,7150,61345,1.1799999,5856,2953,24,10072,
2020-09-23T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,United States,Week-ending,6100,59394,1.15,5247,2472,12,8887,
2020-09-23T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,United States,Week-ending,4979,58566,1.12,4862,2134,11,7718,
2020-09-23T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,United States,Week-ending,4185,57670,1.11,4506,1853,11,6846,
2020-09-23T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,United States,Week-ending,3792,57535,1.11,4332,1592,7,6538,
2020-09-23T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,United States,Week-ending,3756,58020,1.13,4216,1542,11,6440,
2020-09-23T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,United States,Week-ending,4434,59206,1.14,4497,1967,4,6965,
2020-09-23T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,United States,Week-ending,5629,61029,1.1900001,5440,2666,9,8412,
2020-09-23T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,United States,Week-ending,6990,61934,1.21,6049,3380,12,9668,
2020-09-23T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,United States,Week-ending,7946,62350,1.23,6548,3851,10,10648,
2020-09-23T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,United States,Week-ending,7924,61383,1.2,6521,3887,13,10564,
2020-09-23T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,United States,Week-ending,7397,60950,1.1900001,6450,3758,9,10095,
2020-09-23T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,United States,Week-ending,6666,59562,1.17,6055,3419,5,9304,
2020-09-23T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,United States,Week-ending,5601,56502,1.11,5353,2856,9,8104,
2020-09-23T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,United States,Week-ending,4699,52810,1.03,4675,2397,11,6983,
2020-09-23T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,United States,Week-ending,3347,47160,.91000003,3801,1689,7,5463,
2020-09-23T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,United States,Week-ending,1659,36423,.69999999,2445,813,3,3294,
2020-09-23T00:00:00.000,2020-09-19T00:00:00.000,2020-09-19T00:00:00.000,By week,United States,Week-ending,280,15491,.30000001,785,132,0,933,
2020-09-23T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Alabama,Week-ending,0,1024,.94,56,0,14,70,
2020-09-23T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Alabama,Week-ending,0,1117,1.01,61,0,10,71,
2020-09-23T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Alabama,Week-ending,0,1093,1.01,76,0,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Alabama,Week-ending,0,1096,1.01,68,0,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Alabama,Week-ending,0,1160,1.12,63,0,14,77,
2020-09-23T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Alabama,Week-ending,0,1053,1.01,58,0,13,71,
2020-09-23T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Alabama,Week-ending,0,1086,1,61,0,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Alabama,Week-ending,,1056,1.03,71,,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Alabama,Week-ending,23,1070,1.05,68,,,92,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Alabama,Week-ending,49,1151,1.12,65,11,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Alabama,Week-ending,81,1130,1.1,86,27,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Alabama,Week-ending,89,1137,1.16,94,26,0,157,
2020-09-23T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Alabama,Week-ending,83,1132,1.13,77,19,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Alabama,Week-ending,81,1146,1.15,87,26,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Alabama,Week-ending,115,1160,1.15,94,34,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Alabama,Week-ending,93,1141,1.14,88,29,,153,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Alabama,Week-ending,78,1141,1.16,82,23,0,137,
2020-09-23T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Alabama,Week-ending,103,1096,1.12,95,30,,169,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Alabama,Week-ending,88,1154,1.14,87,32,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Alabama,Week-ending,81,1129,1.1900001,74,29,0,126,
2020-09-23T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Alabama,Week-ending,88,1074,1.1,78,25,0,141,
2020-09-23T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Alabama,Week-ending,100,1133,1.22,81,30,0,151,
2020-09-23T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alabama,Week-ending,120,1183,1.2,92,47,,165,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alabama,Week-ending,133,1240,1.25,94,36,0,191,
2020-09-23T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alabama,Week-ending,186,1257,1.3099999,100,45,0,241,
2020-09-23T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alabama,Week-ending,242,1295,1.39,132,86,0,288,
2020-09-23T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Alabama,Week-ending,258,1327,1.38,156,94,,321,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Alabama,Week-ending,251,1305,1.35,128,84,,296,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Alabama,Week-ending,213,1219,1.28,133,78,0,268,
2020-09-23T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Alabama,Week-ending,188,1176,1.26,104,56,0,236,
2020-09-23T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,Alabama,Week-ending,151,1007,1.05,109,63,0,197,
2020-09-23T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,Alabama,Week-ending,102,898,.92000002,78,40,0,140,
2020-09-23T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,Alabama,Week-ending,48,599,.62,47,15,0,80,
2020-09-23T00:00:00.000,2020-09-19T00:00:00.000,2020-09-19T00:00:00.000,By week,Alabama,Week-ending,16,172,.18000001,12,,0,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Alaska,Week-ending,0,85,.94999999,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
2020-09-23T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Alaska,Week-ending,0,79,.92000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Alaska,Week-ending,0,69,.87,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Alaska,Week-ending,,86,1,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Alaska,Week-ending,,83,.95999998,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Alaska,Week-ending,0,62,.79000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Alaska,Week-ending,0,87,.98000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Alaska,Week-ending,,89,1.14,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Alaska,Week-ending,0,82,1.0599999,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Alaska,Week-ending,0,80,1.04,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Alaska,Week-ending,0,77,.91000003,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Alaska,Week-ending,,88,1.0700001,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Alaska,Week-ending,0,88,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Alaska,Week-ending,0,86,1.11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Alaska,Week-ending,,82,.98000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Alaska,Week-ending,,95,1.08,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Alaska,Week-ending,,83,1.1,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Alaska,Week-ending,,83,1.16,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Alaska,Week-ending,,108,1.4299999,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Alaska,Week-ending,,92,1.17,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Alaska,Week-ending,,61,.67000002,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Alaska,Week-ending,,82,.97000003,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,Alaska,Week-ending,,64,.80000001,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,Alaska,Week-ending,,56,.69,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,Alaska,Week-ending,,23,.28999999,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-09-19T00:00:00.000,2020-09-19T00:00:00.000,By week,Alaska,Week-ending,0,,.059999999,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arizona,Week-ending,0,1264,.99000001,74,0,13,87,
2020-09-23T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arizona,Week-ending,0,1263,1.02,79,0,11,90,
2020-09-23T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arizona,Week-ending,0,1311,1.11,92,0,14,106,
2020-09-23T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arizona,Week-ending,0,1341,1.11,80,0,11,91,
2020-09-23T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
2020-09-23T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arizona,Week-ending,0,1379,1.12,77,0,14,91,
2020-09-23T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
2020-09-23T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arizona,Week-ending,,1288,1.0700001,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arizona,Week-ending,31,1323,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Arizona,Week-ending,58,1356,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Arizona,Week-ending,91,1402,1.15,149,52,,192,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Arizona,Week-ending,96,1315,1.14,117,43,,171,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Arizona,Week-ending,106,1382,1.1799999,120,42,,185,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Arizona,Week-ending,104,1398,1.2,124,47,0,181,
2020-09-23T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Arizona,Week-ending,127,1426,1.24,138,71,0,194,
2020-09-23T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Arizona,Week-ending,118,1305,1.21,128,69,0,177,
2020-09-23T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Arizona,Week-ending,95,1287,1.1900001,116,52,0,159,
2020-09-23T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Arizona,Week-ending,113,1309,1.17,120,50,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Arizona,Week-ending,132,1397,1.27,137,72,0,197,
2020-09-23T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Arizona,Week-ending,171,1461,1.29,158,99,0,230,
2020-09-23T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Arizona,Week-ending,205,1546,1.4400001,169,108,,267,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Arizona,Week-ending,254,1612,1.45,200,137,,318,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Arizona,Week-ending,373,1770,1.59,273,207,0,439,
2020-09-23T00:00:00.000,2020-07-11T00:00:00.000,2020-07-11T00:00:00.000,By week,Arizona,Week-ending,489,1946,1.78,408,306,0,591,
2020-09-23T00:00:00.000,2020-07-18T00:00:00.000,2020-07-18T00:00:00.000,By week,Arizona,Week-ending,538,1979,1.78,410,338,0,610,
2020-09-23T00:00:00.000,2020-07-25T00:00:00.000,2020-07-25T00:00:00.000,By week,Arizona,Week-ending,468,1841,1.75,344,282,0,530,
2020-09-23T00:00:00.000,2020-08-01T00:00:00.000,2020-08-01T00:00:00.000,By week,Arizona,Week-ending,383,1781,1.65,287,222,0,448,
2020-09-23T00:00:00.000,2020-08-08T00:00:00.000,2020-08-08T00:00:00.000,By week,Arizona,Week-ending,299,1563,1.47,227,178,,349,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-08-15T00:00:00.000,2020-08-15T00:00:00.000,By week,Arizona,Week-ending,245,1505,1.48,203,143,0,305,
2020-09-23T00:00:00.000,2020-08-22T00:00:00.000,2020-08-22T00:00:00.000,By week,Arizona,Week-ending,165,1459,1.39,137,87,0,215,
2020-09-23T00:00:00.000,2020-08-29T00:00:00.000,2020-08-29T00:00:00.000,By week,Arizona,Week-ending,123,1408,1.29,123,69,0,177,
2020-09-23T00:00:00.000,2020-09-05T00:00:00.000,2020-09-05T00:00:00.000,By week,Arizona,Week-ending,82,1202,1.09,113,53,0,142,
2020-09-23T00:00:00.000,2020-09-12T00:00:00.000,2020-09-12T00:00:00.000,By week,Arizona,Week-ending,37,1039,.98000002,66,21,0,82,
2020-09-23T00:00:00.000,2020-09-19T00:00:00.000,2020-09-19T00:00:00.000,By week,Arizona,Week-ending,12,446,.41999999,19,,0,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Arkansas,Week-ending,0,672,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
2020-09-23T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Arkansas,Week-ending,0,696,1.0599999,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Arkansas,Week-ending,0,628,.98000002,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-09-23T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Arkansas,Week-ending,0,635,1.01,54,0,11,65,
2020-09-23T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
