data_as_of,start_week,end_week,group,state,indicator,covid_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_,footnote
2020-07-07T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,South Dakota,Week-ending,0,13,.090000004,0,0,0,0,
2020-07-07T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,South Dakota,Week-ending,0,0,0,0,0,0,0,
2020-07-07T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Tennessee,Week-ending,0,1586,1.04,127,0,13,140,
2020-07-07T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Tennessee,Week-ending,0,1610,1.01,125,0,14,139,
2020-07-07T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Tennessee,Week-ending,0,1451,.94,116,0,15,131,
2020-07-07T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Tennessee,Week-ending,0,1509,1.01,97,0,10,107,
2020-07-07T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Tennessee,Week-ending,0,1498,1.02,114,0,16,130,
2020-07-07T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Tennessee,Week-ending,0,1606,1.1,121,0,13,134,
2020-07-07T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Tennessee,Week-ending,0,1591,1.0700001,109,0,12,121,
2020-07-07T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Tennessee,Week-ending,,1518,1.04,113,,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Tennessee,Week-ending,,1508,1.03,121,,,133,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Tennessee,Week-ending,52,1573,1.0700001,137,21,,177,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Tennessee,Week-ending,53,1506,1.04,141,31,,166,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Tennessee,Week-ending,41,1532,1.09,119,17,0,143,
2020-07-07T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Tennessee,Week-ending,28,1461,1,105,,0,126,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Tennessee,Week-ending,32,1469,1.05,105,14,,124,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Tennessee,Week-ending,46,1472,1.0700001,98,12,0,132,
2020-07-07T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Tennessee,Week-ending,49,1525,1.11,105,19,,136,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Tennessee,Week-ending,30,1522,1.1,101,11,0,120,
2020-07-07T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Tennessee,Week-ending,42,1415,1.02,104,16,0,130,
2020-07-07T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Tennessee,Week-ending,33,1402,1,97,12,0,118,
2020-07-07T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Tennessee,Week-ending,30,1368,1.02,79,,,101,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Tennessee,Week-ending,37,1267,.92000002,75,11,,102,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Tennessee,Week-ending,14,797,.60000002,48,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Tennessee,Week-ending,,189,.14,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Texas,Week-ending,0,4167,.97000003,276,0,30,306,
2020-07-07T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Texas,Week-ending,0,4316,1.01,284,0,37,321,
2020-07-07T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Texas,Week-ending,0,4332,1.02,300,0,45,345,
2020-07-07T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Texas,Week-ending,0,4209,1.02,281,0,35,316,
2020-07-07T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Texas,Week-ending,0,4137,1.01,302,0,39,341,
2020-07-07T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Texas,Week-ending,0,4163,.99000001,277,0,40,317,
2020-07-07T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Texas,Week-ending,0,4151,1.03,307,0,34,341,
2020-07-07T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Texas,Week-ending,10,4238,1.0599999,329,,23,357,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Texas,Week-ending,44,4240,1.09,346,14,17,391,
2020-07-07T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Texas,Week-ending,123,4156,1.09,361,46,,444,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Texas,Week-ending,201,4240,1.1,404,78,,531,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Texas,Week-ending,229,4257,1.12,410,113,,529,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Texas,Week-ending,220,4396,1.16,333,90,,470,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Texas,Week-ending,222,4211,1.11,360,101,,488,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Texas,Week-ending,220,4226,1.13,346,98,,470,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Texas,Week-ending,245,4203,1.12,359,110,,495,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Texas,Week-ending,164,4142,1.12,335,80,,423,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Texas,Week-ending,193,3984,1.0700001,326,98,,425,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Texas,Week-ending,141,3926,1.04,274,59,,357,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Texas,Week-ending,140,3797,1.03,244,55,,329,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Texas,Week-ending,77,3033,.81999999,185,35,0,227,
2020-07-07T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Texas,Week-ending,22,1823,.49000001,112,,0,129,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Texas,Week-ending,,303,.079999998,18,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Utah,Week-ending,0,362,.98000002,18,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Utah,Week-ending,0,312,.80000001,18,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Utah,Week-ending,0,412,1.12,14,0,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Utah,Week-ending,0,366,.94999999,16,0,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Utah,Week-ending,0,395,1.01,31,0,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Utah,Week-ending,0,403,1,30,0,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Utah,Week-ending,0,404,1.09,22,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Utah,Week-ending,0,410,1.08,29,0,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Utah,Week-ending,,394,1.12,34,0,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Utah,Week-ending,11,408,1.14,33,,0,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Utah,Week-ending,,377,1,16,,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Utah,Week-ending,,386,1.01,20,,0,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Utah,Week-ending,16,404,1.14,19,,0,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Utah,Week-ending,12,379,1.0599999,12,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Utah,Week-ending,18,370,1.02,21,11,0,28,
2020-07-07T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Utah,Week-ending,17,402,1.13,17,,0,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Utah,Week-ending,14,370,.99000001,23,,0,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Utah,Week-ending,12,387,1.1,20,,0,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Utah,Week-ending,11,401,1.09,19,,0,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Utah,Week-ending,16,376,1.05,18,,0,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Utah,Week-ending,12,372,1.0700001,19,,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Utah,Week-ending,0,248,.70999998,14,0,0,14,
2020-07-07T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Utah,Week-ending,0,28,.079999998,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Vermont,Week-ending,0,105,.85000002,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Vermont,Week-ending,0,112,.94,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Vermont,Week-ending,0,126,1.11,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Vermont,Week-ending,0,107,.94,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Vermont,Week-ending,0,137,1.3099999,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Vermont,Week-ending,0,137,.91000003,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Vermont,Week-ending,0,140,1.28,11,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Vermont,Week-ending,,135,1.14,11,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Vermont,Week-ending,,106,.93000001,14,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Vermont,Week-ending,,146,1.24,13,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Vermont,Week-ending,,109,.91000003,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Vermont,Week-ending,10,128,1.13,11,,0,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Vermont,Week-ending,11,120,1.0599999,,,0,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Vermont,Week-ending,,121,1.0599999,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Vermont,Week-ending,,111,1.21,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Vermont,Week-ending,,101,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Vermont,Week-ending,0,103,.98000002,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Vermont,Week-ending,,130,1.3200001,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Vermont,Week-ending,0,124,1.13,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Vermont,Week-ending,0,103,.89999998,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Vermont,Week-ending,,89,.86000001,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Vermont,Week-ending,0,79,.81,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Vermont,Week-ending,0,25,.23,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Virginia,Week-ending,0,1421,1.01,73,0,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Virginia,Week-ending,0,1525,1.04,62,0,11,73,
2020-07-07T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Virginia,Week-ending,0,1376,.99000001,58,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Virginia,Week-ending,0,1442,1.03,71,0,,76,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Virginia,Week-ending,0,1386,.99000001,65,0,17,82,
2020-07-07T00:00:00.000,2020-03-07T00:00:00.000,2020-03-07T00:00:00.000,By week,Virginia,Week-ending,0,1477,1.08,73,0,,81,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-14T00:00:00.000,2020-03-14T00:00:00.000,By week,Virginia,Week-ending,,1428,1.05,64,0,18,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-21T00:00:00.000,2020-03-21T00:00:00.000,By week,Virginia,Week-ending,,1450,1.04,73,,,83,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-03-28T00:00:00.000,2020-03-28T00:00:00.000,By week,Virginia,Week-ending,25,1512,1.12,101,,,130,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-04T00:00:00.000,2020-04-04T00:00:00.000,By week,Virginia,Week-ending,53,1461,1.08,106,24,,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-11T00:00:00.000,2020-04-11T00:00:00.000,By week,Virginia,Week-ending,96,1610,1.2,134,32,,201,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-18T00:00:00.000,2020-04-18T00:00:00.000,By week,Virginia,Week-ending,184,1583,1.21,140,68,,258,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-04-25T00:00:00.000,2020-04-25T00:00:00.000,By week,Virginia,Week-ending,176,1580,1.23,119,56,,240,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-02T00:00:00.000,2020-05-02T00:00:00.000,By week,Virginia,Week-ending,239,1647,1.28,159,97,,303,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-09T00:00:00.000,2020-05-09T00:00:00.000,By week,Virginia,Week-ending,230,1584,1.25,116,65,,283,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-05-16T00:00:00.000,2020-05-16T00:00:00.000,By week,Virginia,Week-ending,194,1544,1.24,105,58,0,241,
2020-07-07T00:00:00.000,2020-05-23T00:00:00.000,2020-05-23T00:00:00.000,By week,Virginia,Week-ending,162,1446,1.16,99,56,0,205,
2020-07-07T00:00:00.000,2020-05-30T00:00:00.000,2020-05-30T00:00:00.000,By week,Virginia,Week-ending,158,1407,1.1,99,49,0,208,
2020-07-07T00:00:00.000,2020-06-06T00:00:00.000,2020-06-06T00:00:00.000,By week,Virginia,Week-ending,97,1346,1.0700001,84,32,0,149,
2020-07-07T00:00:00.000,2020-06-13T00:00:00.000,2020-06-13T00:00:00.000,By week,Virginia,Week-ending,103,1333,1.05,98,42,0,159,
2020-07-07T00:00:00.000,2020-06-20T00:00:00.000,2020-06-20T00:00:00.000,By week,Virginia,Week-ending,54,1059,.86000001,56,21,0,89,
2020-07-07T00:00:00.000,2020-06-27T00:00:00.000,2020-06-27T00:00:00.000,By week,Virginia,Week-ending,23,839,.68000001,27,,0,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-07-04T00:00:00.000,2020-07-04T00:00:00.000,By week,Virginia,Week-ending,,179,.14,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-01T00:00:00.000,2020-02-01T00:00:00.000,By week,Washington,Week-ending,0,1197,1.02,71,0,,78,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-08T00:00:00.000,2020-02-08T00:00:00.000,By week,Washington,Week-ending,0,1173,.99000001,71,0,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-15T00:00:00.000,2020-02-15T00:00:00.000,By week,Washington,Week-ending,0,1177,.97000003,85,0,11,96,
2020-07-07T00:00:00.000,2020-02-22T00:00:00.000,2020-02-22T00:00:00.000,By week,Washington,Week-ending,0,1115,.94999999,68,0,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
2020-07-07T00:00:00.000,2020-02-29T00:00:00.000,2020-02-29T00:00:00.000,By week,Washington,Week-ending,,1131,.95999998,81,,,92,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
